"","sIntProp","nInt","rep","stability","oscilations","resilience"
"1662",0.2,13,12,TRUE,TRUE,0.399491551928876
"1663",0.2,13,13,FALSE,TRUE,0.39248450206521
"1664",0.2,13,14,TRUE,TRUE,0.293697706859552
"1665",0.2,13,15,TRUE,TRUE,0.285946995422103
"1666",0.2,13,16,TRUE,TRUE,0.287382036546701
"1667",0.2,13,17,TRUE,TRUE,0.374008959130341
"1668",0.2,13,18,TRUE,TRUE,0.453012525183755
"1669",0.2,13,19,TRUE,TRUE,0.361360138053392
"1670",0.2,13,20,TRUE,TRUE,0.339739291937651
"1671",0.2,13,21,TRUE,TRUE,0.382899524311941
"1672",0.2,13,22,TRUE,TRUE,0.281583250794102
"1673",0.2,13,23,TRUE,TRUE,0.303292127864825
"1674",0.2,13,24,TRUE,TRUE,0.374845747526501
"1675",0.2,13,25,TRUE,TRUE,0.376539433799143
"1676",0.2,13,26,TRUE,TRUE,0.303185411821253
"1677",0.2,13,27,TRUE,TRUE,0.282061116991248
"1678",0.2,13,28,TRUE,TRUE,0.317792478346287
"1679",0.2,13,29,TRUE,TRUE,0.356300742950431
"1680",0.2,13,30,FALSE,TRUE,0.370540999170733
"1681",0.2,14,1,TRUE,TRUE,0.299872927178941
"1682",0.2,14,2,TRUE,TRUE,0.390052482209486
"1683",0.2,14,3,TRUE,TRUE,0.299084976139397
"1684",0.2,14,4,TRUE,TRUE,0.330477863478685
"1685",0.2,14,5,TRUE,TRUE,0.301524773316721
"1686",0.2,14,6,FALSE,TRUE,0.405516301968072
"1687",0.2,14,7,FALSE,TRUE,0.388732523103218
"1688",0.2,14,8,TRUE,TRUE,0.313153532277166
"1689",0.2,14,9,TRUE,TRUE,0.372778115763057
"1690",0.2,14,10,TRUE,TRUE,0.351829203141792
"1691",0.2,14,11,TRUE,TRUE,0.3140643732935
"1692",0.2,14,12,TRUE,TRUE,0.327204053110918
"1693",0.2,14,13,FALSE,TRUE,0.354098450364618
"1694",0.2,14,14,FALSE,TRUE,0.375654676514281
"1695",0.2,14,15,FALSE,TRUE,0.414425242392914
"1696",0.2,14,16,TRUE,TRUE,0.339881485879045
"1697",0.2,14,17,FALSE,TRUE,0.331156695210373
"1698",0.2,14,18,TRUE,TRUE,0.360985562607952
"1699",0.2,14,19,TRUE,TRUE,0.308860877755512
"1700",0.2,14,20,FALSE,TRUE,0.450850347895336
"1701",0.2,14,21,TRUE,TRUE,0.479195159601052
"1702",0.2,14,22,TRUE,TRUE,0.344792589757563
"1703",0.2,14,23,TRUE,TRUE,0.318742078952236
"1704",0.2,14,24,TRUE,TRUE,0.37954244072082
"1705",0.2,14,25,TRUE,TRUE,0.328517873906824
"1706",0.2,14,26,TRUE,TRUE,0.388485823147438
"1707",0.2,14,27,TRUE,TRUE,0.301580195377647
"1708",0.2,14,28,TRUE,TRUE,0.410535400299992
"1709",0.2,14,29,FALSE,TRUE,0.337610295069184
"1710",0.2,14,30,TRUE,TRUE,0.29985368014021
"1711",0.2,15,1,TRUE,TRUE,0.383323117688035
"1712",0.2,15,2,FALSE,TRUE,0.453934637582636
"1713",0.2,15,3,TRUE,TRUE,0.423281134191822
"1714",0.2,15,4,TRUE,TRUE,0.349550201359457
"1715",0.2,15,5,TRUE,TRUE,0.313492734560533
"1716",0.2,15,6,TRUE,TRUE,0.31731446868268
"1717",0.2,15,7,TRUE,TRUE,0.285947693023607
"1718",0.2,15,8,FALSE,TRUE,0.371843616308411
"1719",0.2,15,9,TRUE,TRUE,0.291393544455606
"1720",0.2,15,10,TRUE,TRUE,0.300364391558684
"1721",0.2,15,11,TRUE,TRUE,0.351018706513823
"1722",0.2,15,12,TRUE,TRUE,0.395116387827166
"1723",0.2,15,13,TRUE,TRUE,0.344537172857732
"1724",0.2,15,14,FALSE,TRUE,0.391811874066638
"1725",0.2,15,15,TRUE,TRUE,0.408642990525159
"1726",0.2,15,16,TRUE,TRUE,0.339172480616893
"1727",0.2,15,17,FALSE,TRUE,0.423414611284162
"1728",0.2,15,18,FALSE,TRUE,0.359749230988534
"1729",0.2,15,19,TRUE,TRUE,0.331244767156809
"1730",0.2,15,20,TRUE,TRUE,0.345287569772832
"1731",0.2,15,21,FALSE,TRUE,0.290070234583892
"1732",0.2,15,22,FALSE,TRUE,0.471384852486981
"1733",0.2,15,23,TRUE,TRUE,0.290824046682288
"1734",0.2,15,24,TRUE,TRUE,0.300533824824794
"1735",0.2,15,25,TRUE,TRUE,0.329071624470248
"1736",0.2,15,26,TRUE,TRUE,0.320643306870238
"1737",0.2,15,27,FALSE,TRUE,0.415593164390147
"1738",0.2,15,28,FALSE,TRUE,0.352320530139171
"1739",0.2,15,29,TRUE,TRUE,0.428179579176679
"1740",0.2,15,30,TRUE,TRUE,0.323440312599998
"1741",0.2,16,1,TRUE,TRUE,0.414803539264696
"1742",0.2,16,2,TRUE,TRUE,0.33447973555691
"1743",0.2,16,3,TRUE,TRUE,0.386228778163236
"1744",0.2,16,4,TRUE,TRUE,0.33210381011528
"1745",0.2,16,5,FALSE,TRUE,0.465745293473475
"1746",0.2,16,6,TRUE,TRUE,0.375661320926282
"1747",0.2,16,7,TRUE,TRUE,0.366763742228652
"1748",0.2,16,8,TRUE,TRUE,0.332562237782784
"1749",0.2,16,9,TRUE,TRUE,0.304006467563945
"1750",0.2,16,10,TRUE,TRUE,0.307297621073816
"1751",0.2,16,11,FALSE,TRUE,0.32411576889877
"1752",0.2,16,12,TRUE,TRUE,0.413865253626615
"1753",0.2,16,13,TRUE,TRUE,0.397031300057544
"1754",0.2,16,14,TRUE,TRUE,0.308690336495785
"1755",0.2,16,15,TRUE,TRUE,0.363736103609444
"1756",0.2,16,16,TRUE,TRUE,0.369470656237835
"1757",0.2,16,17,TRUE,TRUE,0.293513980245613
"1758",0.2,16,18,TRUE,TRUE,0.35399419091344
"1759",0.2,16,19,TRUE,TRUE,0.364187575095929
"1760",0.2,16,20,TRUE,TRUE,0.379388198992132
"1761",0.2,16,21,TRUE,TRUE,0.458162101200983
"1762",0.2,16,22,TRUE,TRUE,0.410139151541981
"1763",0.2,16,23,FALSE,FALSE,0.314317881982197
"1764",0.2,16,24,TRUE,TRUE,0.360528788057526
"1765",0.2,16,25,TRUE,TRUE,0.372456830837074
"1766",0.2,16,26,TRUE,TRUE,0.397697338225882
"1767",0.2,16,27,TRUE,TRUE,0.38569175883833
"1768",0.2,16,28,TRUE,TRUE,0.316050551061035
"1769",0.2,16,29,FALSE,TRUE,0.414773343251627
"1770",0.2,16,30,FALSE,TRUE,0.522195312081486
"1771",0.2,17,1,TRUE,TRUE,0.292997527364094
"1772",0.2,17,2,TRUE,TRUE,0.338275655554417
"1773",0.2,17,3,TRUE,TRUE,0.354614604947407
"1774",0.2,17,4,TRUE,TRUE,0.430068620740505
"1775",0.2,17,5,TRUE,TRUE,0.405903818318598
"1776",0.2,17,6,TRUE,TRUE,0.425833674596012
"1777",0.2,17,7,FALSE,TRUE,0.338365531844701
"1778",0.2,17,8,TRUE,TRUE,0.37903663042814
"1779",0.2,17,9,TRUE,TRUE,0.346412435791421
"1780",0.2,17,10,TRUE,TRUE,0.310956532849105
"1781",0.2,17,11,FALSE,TRUE,0.314308804663149
"1782",0.2,17,12,FALSE,TRUE,0.336496153860162
"1783",0.2,17,13,TRUE,TRUE,0.481266413227083
"1784",0.2,17,14,TRUE,TRUE,0.417615492322188
"1785",0.2,17,15,TRUE,TRUE,0.361566532837323
"1786",0.2,17,16,TRUE,TRUE,0.309099451116722
"1787",0.2,17,17,TRUE,TRUE,0.330290688671855
"1788",0.2,17,18,TRUE,TRUE,0.390025361114371
"1789",0.2,17,19,FALSE,TRUE,0.314880654939109
"1790",0.2,17,20,TRUE,TRUE,0.365364207844646
"1791",0.2,17,21,FALSE,TRUE,0.383487429879224
"1792",0.2,17,22,FALSE,TRUE,0.466153267202079
"1793",0.2,17,23,TRUE,TRUE,0.360431599767339
"1794",0.2,17,24,TRUE,TRUE,0.333756562307637
"1795",0.2,17,25,TRUE,TRUE,0.450630016286054
"1796",0.2,17,26,TRUE,TRUE,0.51477476751275
"1797",0.2,17,27,TRUE,TRUE,0.32332211694731
"1798",0.2,17,28,FALSE,TRUE,0.321512199386067
"1799",0.2,17,29,TRUE,TRUE,0.439282890479292
"1800",0.2,17,30,TRUE,TRUE,0.405098075124838
"1801",0.2,18,1,TRUE,TRUE,0.388515014338478
"1802",0.2,18,2,TRUE,TRUE,0.398487236124384
"1803",0.2,18,3,TRUE,TRUE,0.38662890323222
"1804",0.2,18,4,FALSE,TRUE,0.326847909809508
"1805",0.2,18,5,TRUE,TRUE,0.397425085400485
"1806",0.2,18,6,TRUE,TRUE,0.369176286609047
"1807",0.2,18,7,FALSE,TRUE,0.435653414869946
"1808",0.2,18,8,TRUE,TRUE,0.327033058882546
"1809",0.2,18,9,FALSE,TRUE,0.380583145461241
"1810",0.2,18,10,FALSE,TRUE,0.456777973807167
"1811",0.2,18,11,TRUE,TRUE,0.309994285628902
"1812",0.2,18,12,TRUE,TRUE,0.330095300102928
"1813",0.2,18,13,TRUE,TRUE,0.386068391185957
"1814",0.2,18,14,TRUE,TRUE,0.415504347630334
"1815",0.2,18,15,FALSE,TRUE,0.357558653342463
"1816",0.2,18,16,TRUE,TRUE,0.324220192222565
"1817",0.2,18,17,TRUE,TRUE,0.375382602996623
"1818",0.2,18,18,TRUE,TRUE,0.351595948806942
"1819",0.2,18,19,TRUE,TRUE,0.335810028147886
"1820",0.2,18,20,FALSE,TRUE,0.36453599888656
"1821",0.2,18,21,TRUE,TRUE,0.36705271179
"1822",0.2,18,22,FALSE,TRUE,0.389380640175946
"1823",0.2,18,23,TRUE,TRUE,0.35883585735942
"1824",0.2,18,24,TRUE,TRUE,0.334331871134101
"1825",0.2,18,25,FALSE,TRUE,0.337969677248446
"1826",0.2,18,26,TRUE,TRUE,0.338068587625135
"1827",0.2,18,27,TRUE,TRUE,0.374141845885376
"1828",0.2,18,28,FALSE,TRUE,0.350450295629031
"1829",0.2,18,29,TRUE,TRUE,0.292671395239948
"1830",0.2,18,30,FALSE,TRUE,0.521485321801898
"1831",0.2,19,1,FALSE,TRUE,0.426193794354019
"1832",0.2,19,2,FALSE,TRUE,0.356492086790772
"1833",0.2,19,3,TRUE,TRUE,0.330890231394423
"1834",0.2,19,4,FALSE,TRUE,0.310833271134579
"1835",0.2,19,5,FALSE,TRUE,0.422067736338546
"1836",0.2,19,6,TRUE,TRUE,0.310582157893966
"1837",0.2,19,7,FALSE,TRUE,0.430851804303887
"1838",0.2,19,8,TRUE,TRUE,0.382826443942954
"1839",0.2,19,9,TRUE,TRUE,0.383679947985979
"1840",0.2,19,10,TRUE,TRUE,0.354910201479949
"1841",0.2,19,11,FALSE,TRUE,0.368284890062864
"1842",0.2,19,12,TRUE,TRUE,0.314843297456558
"1843",0.2,19,13,TRUE,TRUE,0.324388618901184
"1844",0.2,19,14,FALSE,TRUE,0.427385805918611
"1845",0.2,19,15,TRUE,TRUE,0.343630528912385
"1846",0.2,19,16,TRUE,TRUE,0.354055032435025
"1847",0.2,19,17,FALSE,TRUE,0.383555702218931
"1848",0.2,19,18,FALSE,TRUE,0.392905153454797
"1849",0.2,19,19,TRUE,TRUE,0.341505991069833
"1850",0.2,19,20,TRUE,TRUE,0.356135047345311
"1851",0.2,19,21,TRUE,TRUE,0.332448471032183
"1852",0.2,19,22,FALSE,TRUE,0.283783038174755
"1853",0.2,19,23,FALSE,TRUE,0.516016143556215
"1854",0.2,19,24,TRUE,TRUE,0.382904005929996
"1855",0.2,19,25,TRUE,TRUE,0.326092823247155
"1856",0.2,19,26,TRUE,TRUE,0.358968461954915
"1857",0.2,19,27,FALSE,TRUE,0.421679291378571
"1858",0.2,19,28,TRUE,TRUE,0.289926437051883
"1859",0.2,19,29,TRUE,TRUE,0.360392099653712
"1860",0.2,19,30,TRUE,TRUE,0.369026024265535
"1861",0.2,20,1,TRUE,TRUE,0.366417351221829
"1862",0.2,20,2,TRUE,TRUE,0.283784320891909
"1863",0.2,20,3,TRUE,TRUE,0.300211703001645
"1864",0.2,20,4,TRUE,TRUE,0.321786587109739
"1865",0.2,20,5,FALSE,TRUE,0.3080227858837
"1866",0.2,20,6,TRUE,TRUE,0.392983564413347
"1867",0.2,20,7,TRUE,TRUE,0.393563664889652
"1868",0.2,20,8,TRUE,TRUE,0.405471185525788
"1869",0.2,20,9,TRUE,TRUE,0.396967854749887
"1870",0.2,20,10,TRUE,TRUE,0.359303606528876
"1871",0.2,20,11,TRUE,TRUE,0.350163996218208
"1872",0.2,20,12,TRUE,TRUE,0.279400323585833
"1873",0.2,20,13,TRUE,TRUE,0.450560026995822
"1874",0.2,20,14,TRUE,TRUE,0.294735713937671
"1875",0.2,20,15,TRUE,TRUE,0.360728331161368
"1876",0.2,20,16,FALSE,TRUE,0.305573707244248
"1877",0.2,20,17,TRUE,TRUE,0.332914396236458
"1878",0.2,20,18,TRUE,TRUE,0.280140326797551
"1879",0.2,20,19,FALSE,TRUE,0.312915837299943
"1880",0.2,20,20,FALSE,TRUE,0.463743250299775
"1881",0.2,20,21,FALSE,TRUE,0.419374578959834
"1882",0.2,20,22,FALSE,TRUE,0.41633660862527
"1883",0.2,20,23,FALSE,TRUE,0.40197477345974
"1884",0.2,20,24,TRUE,TRUE,0.421597745217268
"1885",0.2,20,25,TRUE,TRUE,0.377318114779372
"1886",0.2,20,26,TRUE,TRUE,0.386671038670211
"1887",0.2,20,27,FALSE,TRUE,0.354074269395707
"1888",0.2,20,28,FALSE,TRUE,0.421709695378713
"1889",0.2,20,29,FALSE,TRUE,0.354829154204469
"1890",0.2,20,30,TRUE,TRUE,0.313656690850402
"1891",0.3,0,1,TRUE,FALSE,0.226980834295208
"1892",0.3,0,2,TRUE,FALSE,0.218528193887492
"1893",0.3,0,3,TRUE,FALSE,0.214114079611175
"1894",0.3,0,4,TRUE,FALSE,0.215884517407233
"1895",0.3,0,5,TRUE,FALSE,0.212752437903477
"1896",0.3,0,6,TRUE,FALSE,0.222680246197479
"1897",0.3,0,7,TRUE,FALSE,0.225155696153863
"1898",0.3,0,8,TRUE,FALSE,0.219671467830392
"1899",0.3,0,9,TRUE,FALSE,0.22481221549624
"1900",0.3,0,10,TRUE,FALSE,0.213643788934683
"1901",0.3,0,11,TRUE,FALSE,0.213480166472937
"1902",0.3,0,12,TRUE,FALSE,0.216256832459656
"1903",0.3,0,13,TRUE,FALSE,0.21359578319053
"1904",0.3,0,14,TRUE,FALSE,0.229491682897485
"1905",0.3,0,15,TRUE,FALSE,0.219197311641971
"1906",0.3,0,16,TRUE,FALSE,0.221930626268091
"1907",0.3,0,17,TRUE,FALSE,0.225337749967313
"1908",0.3,0,18,TRUE,FALSE,0.217936216077653
"1909",0.3,0,19,TRUE,FALSE,0.218014846832484
"1910",0.3,0,20,TRUE,FALSE,0.218891976489702
"1911",0.3,0,21,TRUE,FALSE,0.215864883265292
"1912",0.3,0,22,TRUE,FALSE,0.234111403067942
"1913",0.3,0,23,TRUE,FALSE,0.216023846443539
"1914",0.3,0,24,TRUE,FALSE,0.213259563687601
"1915",0.3,0,25,TRUE,FALSE,0.227815805936774
"1916",0.3,0,26,TRUE,FALSE,0.22402775051519
"1917",0.3,0,27,TRUE,FALSE,0.222589249555008
"1918",0.3,0,28,TRUE,FALSE,0.216970619328247
"1919",0.3,0,29,TRUE,FALSE,0.218729972299148
"1920",0.3,0,30,TRUE,FALSE,0.221851569648094
"1921",0.3,1,1,TRUE,TRUE,0.233327779636129
"1922",0.3,1,2,TRUE,TRUE,0.233616993052585
"1923",0.3,1,3,TRUE,FALSE,0.265719518917786
"1924",0.3,1,4,TRUE,TRUE,0.250848387572502
"1925",0.3,1,5,TRUE,TRUE,0.256030551437943
"1926",0.3,1,6,TRUE,TRUE,0.264596188951305
"1927",0.3,1,7,TRUE,TRUE,0.300126176756033
"1928",0.3,1,8,TRUE,TRUE,0.250796415272214
"1929",0.3,1,9,TRUE,TRUE,0.222756948034403
"1930",0.3,1,10,TRUE,TRUE,0.239068851354762
"1931",0.3,1,11,TRUE,TRUE,0.250257995548844
"1932",0.3,1,12,TRUE,TRUE,0.260901145938158
"1933",0.3,1,13,TRUE,TRUE,0.260551262358352
"1934",0.3,1,14,TRUE,FALSE,0.235702922739093
"1935",0.3,1,15,TRUE,TRUE,0.312823598962038
"1936",0.3,1,16,TRUE,TRUE,0.251412602824913
"1937",0.3,1,17,TRUE,TRUE,0.241551725420494
"1938",0.3,1,18,TRUE,FALSE,0.284581790911798
"1939",0.3,1,19,TRUE,TRUE,0.224777256105984
"1940",0.3,1,20,TRUE,FALSE,0.278561607141469
"1941",0.3,1,21,TRUE,FALSE,0.271481732161654
"1942",0.3,1,22,TRUE,TRUE,0.264943428405282
"1943",0.3,1,23,TRUE,TRUE,0.226874684543505
"1944",0.3,1,24,TRUE,TRUE,0.309233249379991
"1945",0.3,1,25,TRUE,TRUE,0.262816879377153
"1946",0.3,1,26,TRUE,FALSE,0.277599464270062
"1947",0.3,1,27,TRUE,TRUE,0.273304622377917
"1948",0.3,1,28,TRUE,TRUE,0.267924123648493
"1949",0.3,1,29,TRUE,TRUE,0.255315096326915
"1950",0.3,1,30,TRUE,TRUE,0.267236728804531
"1951",0.3,2,1,TRUE,TRUE,0.327107306412993
"1952",0.3,2,2,TRUE,TRUE,0.274004002850464
"1953",0.3,2,3,TRUE,TRUE,0.240092404768966
"1954",0.3,2,4,TRUE,TRUE,0.288805768881601
"1955",0.3,2,5,TRUE,TRUE,0.282988438542381
"1956",0.3,2,6,TRUE,TRUE,0.263730166905405
"1957",0.3,2,7,TRUE,TRUE,0.294617534092829
"1958",0.3,2,8,TRUE,TRUE,0.251321331572588
"1959",0.3,2,9,TRUE,TRUE,0.282979006084457
"1960",0.3,2,10,TRUE,TRUE,0.258872582306154
"1961",0.3,2,11,TRUE,TRUE,0.285198472171257
"1962",0.3,2,12,TRUE,TRUE,0.272835350970012
"1963",0.3,2,13,TRUE,TRUE,0.28984512522424
"1964",0.3,2,14,TRUE,TRUE,0.348094983113725
"1965",0.3,2,15,TRUE,TRUE,0.265873534729863
"1966",0.3,2,16,TRUE,TRUE,0.279562024038141
"1967",0.3,2,17,TRUE,TRUE,0.262900394302274
"1968",0.3,2,18,TRUE,TRUE,0.294065677193874
"1969",0.3,2,19,TRUE,TRUE,0.325824069142258
"1970",0.3,2,20,TRUE,TRUE,0.313473624197956
"1971",0.3,2,21,TRUE,TRUE,0.329164553652548
"1972",0.3,2,22,TRUE,TRUE,0.247709915011679
"1973",0.3,2,23,TRUE,TRUE,0.356435803471992
"1974",0.3,2,24,TRUE,TRUE,0.279978568214162
"1975",0.3,2,25,TRUE,TRUE,0.215609408558261
"1976",0.3,2,26,TRUE,TRUE,0.360409644269271
"1977",0.3,2,27,TRUE,TRUE,0.293286929288877
"1978",0.3,2,28,TRUE,TRUE,0.236072562567181
"1979",0.3,2,29,TRUE,TRUE,0.341330594694615
"1980",0.3,2,30,TRUE,TRUE,0.316150569727876
"1981",0.3,3,1,TRUE,TRUE,0.277369874153683
"1982",0.3,3,2,TRUE,TRUE,0.3163116506926
"1983",0.3,3,3,TRUE,TRUE,0.321467536824428
"1984",0.3,3,4,TRUE,TRUE,0.285900335445531
"1985",0.3,3,5,TRUE,TRUE,0.313862895030505
"1986",0.3,3,6,TRUE,TRUE,0.399322205039686
"1987",0.3,3,7,TRUE,TRUE,0.293238614082505
"1988",0.3,3,8,TRUE,TRUE,0.299852663955395
"1989",0.3,3,9,TRUE,TRUE,0.375159647353978
"1990",0.3,3,10,TRUE,TRUE,0.294008738327705
"1991",0.3,3,11,TRUE,TRUE,0.259920079264241
"1992",0.3,3,12,TRUE,TRUE,0.320643189443048
"1993",0.3,3,13,TRUE,TRUE,0.322989263998003
"1994",0.3,3,14,TRUE,TRUE,0.263605673036981
"1995",0.3,3,15,TRUE,TRUE,0.381768083304118
"1996",0.3,3,16,TRUE,TRUE,0.327970665438874
"1997",0.3,3,17,TRUE,TRUE,0.315871042628797
"1998",0.3,3,18,TRUE,TRUE,0.288633724318028
"1999",0.3,3,19,TRUE,TRUE,0.308568884285127
"2000",0.3,3,20,TRUE,TRUE,0.329695743619985
"2001",0.3,3,21,TRUE,TRUE,0.288909488336296
"2002",0.3,3,22,TRUE,TRUE,0.240053755190426
"2003",0.3,3,23,TRUE,TRUE,0.322033177046374
"2004",0.3,3,24,TRUE,TRUE,0.308724653826347
"2005",0.3,3,25,TRUE,TRUE,0.337528619694752
"2006",0.3,3,26,TRUE,TRUE,0.362460622809133
"2007",0.3,3,27,TRUE,TRUE,0.252843251601672
"2008",0.3,3,28,TRUE,TRUE,0.327857081966581
"2009",0.3,3,29,TRUE,TRUE,0.337673667470674
"2010",0.3,3,30,TRUE,TRUE,0.235286783475489
"2011",0.3,4,1,TRUE,TRUE,0.298568011191225
"2012",0.3,4,2,TRUE,TRUE,0.335343757625044
"2013",0.3,4,3,TRUE,TRUE,0.364547177687016
"2014",0.3,4,4,TRUE,TRUE,0.30323369247361
"2015",0.3,4,5,TRUE,TRUE,0.287129661238992
"2016",0.3,4,6,TRUE,TRUE,0.347687418601153
"2017",0.3,4,7,TRUE,TRUE,0.396335408574358
"2018",0.3,4,8,TRUE,TRUE,0.291262786672223
"2019",0.3,4,9,TRUE,TRUE,0.350570513254709
"2020",0.3,4,10,TRUE,TRUE,0.294587668539688
"2021",0.3,4,11,TRUE,TRUE,0.249800051208334
"2022",0.3,4,12,TRUE,TRUE,0.303402276496237
"2023",0.3,4,13,TRUE,TRUE,0.363014168538369
"2024",0.3,4,14,TRUE,TRUE,0.303005476669336
"2025",0.3,4,15,TRUE,TRUE,0.297776787717593
"2026",0.3,4,16,TRUE,TRUE,0.376573616876661
"2027",0.3,4,17,TRUE,TRUE,0.315717136997065
"2028",0.3,4,18,TRUE,TRUE,0.30674896909291
"2029",0.3,4,19,TRUE,TRUE,0.285436598966328
"2030",0.3,4,20,TRUE,TRUE,0.331643180540752
"2031",0.3,4,21,TRUE,TRUE,0.374366097229171
"2032",0.3,4,22,TRUE,TRUE,0.343298007524398
"2033",0.3,4,23,TRUE,TRUE,0.298727721168311
"2034",0.3,4,24,TRUE,TRUE,0.365449156521728
"2035",0.3,4,25,TRUE,TRUE,0.277765178667341
"2036",0.3,4,26,TRUE,TRUE,0.293495207411588
"2037",0.3,4,27,TRUE,TRUE,0.294845592357295
"2038",0.3,4,28,TRUE,TRUE,0.356935880651285
"2039",0.3,4,29,TRUE,TRUE,0.339771355423394
"2040",0.3,4,30,TRUE,TRUE,0.299113448541151
"2041",0.3,5,1,TRUE,TRUE,0.340676776859761
"2042",0.3,5,2,TRUE,TRUE,0.329536911567805
"2043",0.3,5,3,TRUE,TRUE,0.372114488333324
"2044",0.3,5,4,TRUE,TRUE,0.327424785068127
"2045",0.3,5,5,TRUE,TRUE,0.328910573869301
"2046",0.3,5,6,TRUE,TRUE,0.291083081087034
"2047",0.3,5,7,TRUE,TRUE,0.311117405429414
"2048",0.3,5,8,TRUE,TRUE,0.401633758947567
"2049",0.3,5,9,TRUE,TRUE,0.318437919029488
"2050",0.3,5,10,TRUE,TRUE,0.378551330237739
"2051",0.3,5,11,TRUE,TRUE,0.350974300784873
"2052",0.3,5,12,TRUE,TRUE,0.280553593804333
"2053",0.3,5,13,TRUE,TRUE,0.338492694309073
"2054",0.3,5,14,TRUE,TRUE,0.340192425632841
"2055",0.3,5,15,TRUE,TRUE,0.372022908645112
"2056",0.3,5,16,TRUE,TRUE,0.25047894119366
"2057",0.3,5,17,TRUE,TRUE,0.404827188148316
"2058",0.3,5,18,TRUE,TRUE,0.381140126297274
"2059",0.3,5,19,TRUE,TRUE,0.331841436984485
"2060",0.3,5,20,TRUE,TRUE,0.343653368233639
"2061",0.3,5,21,TRUE,TRUE,0.397787432812623
"2062",0.3,5,22,TRUE,TRUE,0.334297645413567
"2063",0.3,5,23,TRUE,TRUE,0.321183684993293
"2064",0.3,5,24,TRUE,TRUE,0.328391246808654
"2065",0.3,5,25,TRUE,TRUE,0.32605133489581
"2066",0.3,5,26,TRUE,TRUE,0.32255234283982
"2067",0.3,5,27,TRUE,TRUE,0.38675823981564
"2068",0.3,5,28,TRUE,TRUE,0.305846313583886
"2069",0.3,5,29,TRUE,TRUE,0.290789938902336
"2070",0.3,5,30,TRUE,TRUE,0.353739929611144
"2071",0.3,6,1,TRUE,TRUE,0.319043260489294
"2072",0.3,6,2,TRUE,TRUE,0.33716284480656
"2073",0.3,6,3,TRUE,TRUE,0.343336173135281
"2074",0.3,6,4,TRUE,TRUE,0.320958989551397
"2075",0.3,6,5,TRUE,TRUE,0.380284436322687
"2076",0.3,6,6,TRUE,TRUE,0.366441880079332
"2077",0.3,6,7,TRUE,TRUE,0.360935393197998
"2078",0.3,6,8,TRUE,TRUE,0.32905146789617
"2079",0.3,6,9,TRUE,TRUE,0.34798390908175
"2080",0.3,6,10,TRUE,TRUE,0.332101141525658
"2081",0.3,6,11,TRUE,TRUE,0.333684513011198
"2082",0.3,6,12,TRUE,TRUE,0.278390465747239
"2083",0.3,6,13,TRUE,TRUE,0.301429650961098
"2084",0.3,6,14,FALSE,TRUE,0.374060665249245
"2085",0.3,6,15,FALSE,TRUE,0.446661434192079
"2086",0.3,6,16,TRUE,TRUE,0.390381858362804
"2087",0.3,6,17,TRUE,TRUE,0.321378619332261
"2088",0.3,6,18,FALSE,TRUE,0.317242929165749
"2089",0.3,6,19,TRUE,TRUE,0.26487456507096
"2090",0.3,6,20,TRUE,TRUE,0.359532875566879
"2091",0.3,6,21,TRUE,TRUE,0.319024690594406
"2092",0.3,6,22,TRUE,TRUE,0.329554497069495
"2093",0.3,6,23,TRUE,TRUE,0.387915928914749
"2094",0.3,6,24,TRUE,TRUE,0.396492514705782
"2095",0.3,6,25,TRUE,TRUE,0.321971045768409
"2096",0.3,6,26,TRUE,TRUE,0.33033638813854
"2097",0.3,6,27,TRUE,TRUE,0.306498759965366
"2098",0.3,6,28,TRUE,TRUE,0.401261732343544
"2099",0.3,6,29,TRUE,TRUE,0.286312056470156
"2100",0.3,6,30,TRUE,TRUE,0.311069516574793
"2101",0.3,7,1,FALSE,TRUE,0.30788922469973
"2102",0.3,7,2,TRUE,TRUE,0.415942092578994
"2103",0.3,7,3,TRUE,TRUE,0.311882827179653
"2104",0.3,7,4,TRUE,TRUE,0.35908935922305
"2105",0.3,7,5,TRUE,TRUE,0.309230309099931
"2106",0.3,7,6,TRUE,TRUE,0.272859777266456
"2107",0.3,7,7,TRUE,TRUE,0.329459650976514
"2108",0.3,7,8,TRUE,TRUE,0.362771713766532
"2109",0.3,7,9,TRUE,TRUE,0.387125808703936
"2110",0.3,7,10,TRUE,TRUE,0.402769364280542
"2111",0.3,7,11,FALSE,TRUE,0.466316906479082
"2112",0.3,7,12,TRUE,TRUE,0.272705553367113
"2113",0.3,7,13,FALSE,TRUE,0.360257639781244
"2114",0.3,7,14,TRUE,TRUE,0.295659291306657
"2115",0.3,7,15,TRUE,TRUE,0.326759240430391
"2116",0.3,7,16,FALSE,TRUE,0.316814954722797
"2117",0.3,7,17,TRUE,TRUE,0.360007502655351
"2118",0.3,7,18,TRUE,TRUE,0.337885752783137
"2119",0.3,7,19,TRUE,TRUE,0.34446736914391
"2120",0.3,7,20,TRUE,TRUE,0.387361400073499
"2121",0.3,7,21,TRUE,TRUE,0.353502188054397
"2122",0.3,7,22,TRUE,TRUE,0.282653029651579
"2123",0.3,7,23,TRUE,TRUE,0.287651071441929
"2124",0.3,7,24,TRUE,TRUE,0.459762275291117
"2125",0.3,7,25,TRUE,TRUE,0.359113863281791
"2126",0.3,7,26,FALSE,TRUE,0.396140728092396
