"","int","rep","stability","oscilations","eig.mean"
"1380",13,80,FALSE,TRUE,-0.0237900428447595
"1381",13,81,FALSE,TRUE,-0.167744467445127
"1382",13,82,TRUE,TRUE,-0.199098550350562
"1383",13,83,FALSE,TRUE,-0.116290725475612
"1384",13,84,FALSE,TRUE,0.025984117653442
"1385",13,85,FALSE,TRUE,-0.154062149473195
"1386",13,86,FALSE,TRUE,-0.12870091869207
"1387",13,87,TRUE,TRUE,-0.16697909901279
"1388",13,88,FALSE,TRUE,-0.0146268935562948
"1389",13,89,TRUE,TRUE,-0.197674330796144
"1390",13,90,TRUE,TRUE,-0.165765815813018
"1391",13,91,TRUE,TRUE,-0.235719306442779
"1392",13,92,FALSE,TRUE,-0.105507877128485
"1393",13,93,FALSE,TRUE,-0.0581100611369546
"1394",13,94,FALSE,TRUE,-0.0568863220880816
"1395",13,95,FALSE,TRUE,-0.0533686296276489
"1396",13,96,TRUE,TRUE,-0.167279153012772
"1397",13,97,FALSE,TRUE,-0.04273378864988
"1398",13,98,FALSE,TRUE,0.0128024107357747
"1399",13,99,FALSE,TRUE,-0.111054163308612
"1400",13,100,FALSE,TRUE,-0.029538669438637
"1401",14,1,FALSE,TRUE,-0.147115587995583
"1402",14,2,FALSE,TRUE,-0.168023530093466
"1403",14,3,FALSE,TRUE,-0.132807214736353
"1404",14,4,FALSE,TRUE,-0.0464410660582798
"1405",14,5,TRUE,TRUE,-0.177832686857742
"1406",14,6,TRUE,TRUE,-0.235247836224509
"1407",14,7,FALSE,TRUE,-0.0579842802504693
"1408",14,8,TRUE,TRUE,-0.17254532904849
"1409",14,9,FALSE,TRUE,-0.0678035787030212
"1410",14,10,TRUE,TRUE,-0.249388492223976
"1411",14,11,FALSE,TRUE,-0.181749810336507
"1412",14,12,FALSE,TRUE,-0.0536170100555707
"1413",14,13,FALSE,TRUE,-0.0818054996170632
"1414",14,14,FALSE,TRUE,-0.185475747915272
"1415",14,15,FALSE,TRUE,-0.150468908546885
"1416",14,16,FALSE,TRUE,-0.112837196298806
"1417",14,17,TRUE,TRUE,-0.183393985744971
"1418",14,18,TRUE,TRUE,-0.172388509951357
"1419",14,19,FALSE,TRUE,-0.161400024198728
"1420",14,20,FALSE,TRUE,-0.0600853400662057
"1421",14,21,FALSE,TRUE,-0.0752276972237268
"1422",14,22,FALSE,TRUE,-0.194127892232761
"1423",14,23,FALSE,TRUE,-0.186347831682723
"1424",14,24,TRUE,TRUE,-0.191425505262859
"1425",14,25,FALSE,TRUE,-0.0646175660810324
"1426",14,26,TRUE,TRUE,-0.198062463547748
"1427",14,27,FALSE,TRUE,-0.0681161800122701
"1428",14,28,FALSE,TRUE,-0.0959353233114695
"1429",14,29,TRUE,TRUE,-0.182278086132724
"1430",14,30,FALSE,TRUE,-0.123696955810322
"1431",14,31,FALSE,FALSE,0.010299457077461
"1432",14,32,TRUE,TRUE,-0.180642897808982
"1433",14,33,FALSE,TRUE,-0.131247693049751
"1434",14,34,FALSE,TRUE,-0.0244003974420126
"1435",14,35,FALSE,TRUE,-0.106753010035192
"1436",14,36,FALSE,TRUE,-0.0439700233654572
"1437",14,37,FALSE,TRUE,0.00744983335935444
"1438",14,38,FALSE,TRUE,-0.0423694039715061
"1439",14,39,FALSE,TRUE,-0.115932600643566
"1440",14,40,TRUE,TRUE,-0.175418294892688
"1441",14,41,FALSE,TRUE,-0.142993019393588
"1442",14,42,FALSE,TRUE,-0.186255628749796
"1443",14,43,FALSE,TRUE,-0.0264849105464173
"1444",14,44,FALSE,TRUE,-0.156370586075654
"1445",14,45,FALSE,TRUE,0.0476879136118775
"1446",14,46,FALSE,TRUE,-0.0230934029400083
"1447",14,47,FALSE,TRUE,-0.032357338443818
"1448",14,48,FALSE,TRUE,-0.0702082880926917
"1449",14,49,FALSE,TRUE,-0.131482853472045
"1450",14,50,FALSE,TRUE,-0.172533018631498
"1451",14,51,TRUE,TRUE,-0.204962469234663
"1452",14,52,FALSE,TRUE,-0.155705537293871
"1453",14,53,FALSE,TRUE,-0.171672859597909
"1454",14,54,FALSE,TRUE,-0.0808833517326894
"1455",14,55,FALSE,TRUE,-0.104399574651284
"1456",14,56,FALSE,TRUE,-0.0482840971380529
"1457",14,57,FALSE,TRUE,-0.0410264144002765
"1458",14,58,FALSE,TRUE,-0.203473436323473
"1459",14,59,FALSE,TRUE,-0.187171769211558
"1460",14,60,FALSE,TRUE,-0.0349338125194082
"1461",14,61,FALSE,TRUE,-0.0854891080730056
"1462",14,62,FALSE,TRUE,-0.066130057101815
"1463",14,63,FALSE,TRUE,-0.082037361681293
"1464",14,64,FALSE,TRUE,-0.172201283672657
"1465",14,65,FALSE,TRUE,-0.0453714523348118
"1466",14,66,FALSE,TRUE,-0.0872738776825024
"1467",14,67,FALSE,TRUE,-0.138348751216713
"1468",14,68,TRUE,TRUE,-0.174448929022333
"1469",14,69,TRUE,TRUE,-0.177792710597667
"1470",14,70,FALSE,TRUE,-0.00612713099801281
"1471",14,71,FALSE,TRUE,-0.0827100575214557
"1472",14,72,TRUE,TRUE,-0.171329444899452
"1473",14,73,FALSE,TRUE,-0.173637237456724
"1474",14,74,FALSE,TRUE,-0.134489743874432
"1475",14,75,FALSE,TRUE,-0.0811957244321197
"1476",14,76,FALSE,TRUE,-0.204393245249674
"1477",14,77,TRUE,TRUE,-0.21226922520459
"1478",14,78,TRUE,TRUE,-0.191991027535605
"1479",14,79,FALSE,FALSE,0.00789274332195541
"1480",14,80,TRUE,TRUE,-0.189117817193061
"1481",14,81,FALSE,TRUE,-0.162509592101673
"1482",14,82,FALSE,TRUE,-0.0689722051435552
"1483",14,83,FALSE,TRUE,-0.0367404013515666
"1484",14,84,TRUE,TRUE,-0.201218768734613
"1485",14,85,FALSE,FALSE,0.0428158474027184
"1486",14,86,FALSE,TRUE,-0.0983350383988351
"1487",14,87,FALSE,TRUE,-0.0431130917360931
"1488",14,88,FALSE,FALSE,0.0378398059413841
"1489",14,89,FALSE,TRUE,-0.168804512792321
"1490",14,90,FALSE,TRUE,-0.226318168428143
"1491",14,91,FALSE,TRUE,-0.116468870196782
"1492",14,92,TRUE,TRUE,-0.219340769551627
"1493",14,93,FALSE,TRUE,-0.0301640296366765
"1494",14,94,TRUE,TRUE,-0.1763419486287
"1495",14,95,FALSE,TRUE,-0.0688330397388573
"1496",14,96,FALSE,TRUE,-0.0895562539441225
"1497",14,97,FALSE,TRUE,-0.0497309977642146
"1498",14,98,FALSE,TRUE,0.0355276328672674
"1499",14,99,FALSE,TRUE,-0.0315385931633454
"1500",14,100,FALSE,TRUE,-0.0468113051109377
"1501",15,1,FALSE,TRUE,-0.196603984614922
"1502",15,2,FALSE,TRUE,-0.0740266916701445
"1503",15,3,FALSE,TRUE,-0.202290545516623
"1504",15,4,FALSE,TRUE,-0.127531215979792
"1505",15,5,FALSE,TRUE,-0.225071740945112
"1506",15,6,TRUE,TRUE,-0.231999035984098
"1507",15,7,FALSE,TRUE,-0.0532551179955084
"1508",15,8,FALSE,TRUE,-0.134660346814911
"1509",15,9,FALSE,TRUE,-0.137286307736137
"1510",15,10,FALSE,TRUE,-0.0998413475448654
"1511",15,11,FALSE,TRUE,-0.0832497613220951
"1512",15,12,FALSE,TRUE,-0.0511235551562329
"1513",15,13,FALSE,TRUE,-0.169955752628436
"1514",15,14,FALSE,TRUE,-0.0415301320616362
"1515",15,15,FALSE,TRUE,-0.0536427512613039
"1516",15,16,TRUE,TRUE,-0.206825558719132
"1517",15,17,FALSE,TRUE,-0.11657253309364
"1518",15,18,FALSE,TRUE,-0.146137778452721
"1519",15,19,FALSE,TRUE,-0.00673952789880981
"1520",15,20,TRUE,TRUE,-0.210050608606982
"1521",15,21,FALSE,TRUE,-0.0465262012724536
"1522",15,22,FALSE,TRUE,-0.0731658499112366
"1523",15,23,FALSE,TRUE,-0.0271402362109634
"1524",15,24,FALSE,TRUE,-0.0998239924282415
"1525",15,25,TRUE,TRUE,-0.190504224238243
"1526",15,26,FALSE,TRUE,0.045250354371323
"1527",15,27,FALSE,TRUE,-0.0590482014065659
"1528",15,28,FALSE,TRUE,-0.213845164904039
"1529",15,29,FALSE,TRUE,0.0180367486137781
"1530",15,30,FALSE,TRUE,-0.0158171000463239
"1531",15,31,FALSE,TRUE,-0.0879313344027878
"1532",15,32,FALSE,TRUE,-0.115671453106247
"1533",15,33,FALSE,TRUE,-0.0509196819055362
"1534",15,34,FALSE,TRUE,-0.163520218959471
"1535",15,35,TRUE,TRUE,-0.203756827055071
"1536",15,36,TRUE,TRUE,-0.172469269917657
"1537",15,37,FALSE,TRUE,-0.0545456950024238
"1538",15,38,FALSE,TRUE,-0.147781572613546
"1539",15,39,FALSE,TRUE,-0.0348709446690215
"1540",15,40,FALSE,TRUE,-0.034696302815428
"1541",15,41,FALSE,TRUE,-0.0519043895333409
"1542",15,42,FALSE,TRUE,-0.144959297983634
"1543",15,43,TRUE,TRUE,-0.190779759048252
"1544",15,44,FALSE,TRUE,0.00319733973397796
"1545",15,45,TRUE,TRUE,-0.223229688821346
"1546",15,46,FALSE,TRUE,-0.101817344201368
"1547",15,47,TRUE,TRUE,-0.173782916970906
"1548",15,48,FALSE,TRUE,-0.0194264417258883
"1549",15,49,FALSE,TRUE,-0.144060516633584
"1550",15,50,FALSE,TRUE,0.000555475865092101
"1551",15,51,TRUE,TRUE,-0.200821306476798
"1552",15,52,FALSE,TRUE,-0.119625215676912
"1553",15,53,FALSE,TRUE,0.0115475566116027
"1554",15,54,FALSE,TRUE,-0.180199587543675
"1555",15,55,TRUE,TRUE,-0.183412806958405
"1556",15,56,FALSE,TRUE,-0.0469030364600356
"1557",15,57,FALSE,FALSE,0.0481850339897657
"1558",15,58,FALSE,TRUE,-0.135248934282159
"1559",15,59,FALSE,TRUE,-0.110245759101966
"1560",15,60,FALSE,TRUE,-0.0382727941472067
"1561",15,61,TRUE,TRUE,-0.199135828736532
"1562",15,62,FALSE,TRUE,-0.0870774631137855
"1563",15,63,FALSE,TRUE,-0.196910928538116
"1564",15,64,TRUE,TRUE,-0.198943952771606
"1565",15,65,FALSE,TRUE,-0.00460885166852669
"1566",15,66,TRUE,TRUE,-0.223221348559662
"1567",15,67,TRUE,TRUE,-0.225577070894604
"1568",15,68,FALSE,TRUE,0.05618458085868
"1569",15,69,TRUE,TRUE,-0.161722490263391
"1570",15,70,TRUE,TRUE,-0.164912623979981
"1571",15,71,FALSE,TRUE,-0.138602860935152
"1572",15,72,FALSE,TRUE,-0.0892788302665641
"1573",15,73,FALSE,TRUE,-0.0160453253330092
"1574",15,74,FALSE,TRUE,-0.0630560028723579
"1575",15,75,FALSE,TRUE,-0.210495610460603
"1576",15,76,FALSE,TRUE,-0.164022556390357
"1577",15,77,FALSE,TRUE,-0.0442237341341689
"1578",15,78,FALSE,TRUE,-0.178288593436837
"1579",15,79,FALSE,TRUE,-0.0259242672703396
"1580",15,80,FALSE,TRUE,-0.0584994756302451
"1581",15,81,FALSE,TRUE,-0.0565370520479389
"1582",15,82,FALSE,TRUE,-0.116373607650489
"1583",15,83,TRUE,TRUE,-0.200455886594514
"1584",15,84,FALSE,TRUE,-0.0874310113108638
"1585",15,85,FALSE,TRUE,-0.142619138239658
"1586",15,86,FALSE,TRUE,-0.0882621874630948
"1587",15,87,FALSE,TRUE,-0.140442996410733
"1588",15,88,FALSE,TRUE,-0.0859632653393745
"1589",15,89,FALSE,TRUE,-0.0245730866213186
"1590",15,90,FALSE,TRUE,0.0148154205901493
"1591",15,91,FALSE,TRUE,-0.1741940802849
"1592",15,92,FALSE,TRUE,-0.211518687638423
"1593",15,93,TRUE,TRUE,-0.18622698537017
"1594",15,94,FALSE,TRUE,-0.0947564578636532
"1595",15,95,FALSE,TRUE,-0.0866946870829306
"1596",15,96,FALSE,TRUE,-0.134318009557515
"1597",15,97,FALSE,TRUE,-0.100950378364389
"1598",15,98,FALSE,TRUE,-0.180950758818597
"1599",15,99,FALSE,TRUE,-0.182585078597569
"1600",15,100,FALSE,TRUE,0.0690457664182011
"1601",16,1,TRUE,TRUE,-0.168357403274516
"1602",16,2,FALSE,TRUE,-0.188811979188069
"1603",16,3,FALSE,TRUE,-0.0755758287568148
"1604",16,4,FALSE,TRUE,-0.0872401137608275
"1605",16,5,FALSE,TRUE,-0.151551520647857
"1606",16,6,FALSE,TRUE,-0.190164618042642
"1607",16,7,FALSE,TRUE,-0.132962523560698
"1608",16,8,FALSE,TRUE,-0.194456413539657
"1609",16,9,FALSE,TRUE,-0.01168136759501
"1610",16,10,FALSE,TRUE,-0.00618518518360915
"1611",16,11,FALSE,TRUE,-0.0964371694163481
"1612",16,12,FALSE,TRUE,-0.0757480379803945
"1613",16,13,FALSE,TRUE,-0.209127097394555
"1614",16,14,FALSE,TRUE,-0.189298467815908
"1615",16,15,FALSE,TRUE,-0.170887879980841
"1616",16,16,TRUE,TRUE,-0.179726129235189
"1617",16,17,FALSE,TRUE,-0.0394272438659672
"1618",16,18,TRUE,TRUE,-0.203331408658268
"1619",16,19,FALSE,TRUE,-0.157915995826189
"1620",16,20,FALSE,TRUE,-0.0250720470343161
"1621",16,21,FALSE,TRUE,-0.214518757035336
"1622",16,22,FALSE,TRUE,-0.013957648848925
"1623",16,23,FALSE,TRUE,0.0236469629859493
"1624",16,24,FALSE,TRUE,-0.052790677820949
"1625",16,25,FALSE,TRUE,-0.0271381997229636
"1626",16,26,FALSE,TRUE,-0.177750923230376
"1627",16,27,TRUE,TRUE,-0.214008644555485
"1628",16,28,TRUE,TRUE,-0.196357196399811
"1629",16,29,FALSE,TRUE,-0.0912555032408389
"1630",16,30,TRUE,TRUE,-0.171235261626845
"1631",16,31,FALSE,TRUE,-0.109993749583914
"1632",16,32,FALSE,TRUE,-0.0584772317055167
"1633",16,33,FALSE,TRUE,-0.0952545917260748
"1634",16,34,FALSE,TRUE,-0.0229903246824388
"1635",16,35,FALSE,TRUE,-0.0626534694337621
"1636",16,36,FALSE,TRUE,-0.0923495822420626
"1637",16,37,TRUE,TRUE,-0.181175360627238
"1638",16,38,FALSE,TRUE,0.0422239896579617
"1639",16,39,FALSE,TRUE,-0.109550418180735
"1640",16,40,FALSE,TRUE,-0.0692558316893624
"1641",16,41,FALSE,TRUE,-0.159365490862698
"1642",16,42,FALSE,TRUE,-0.195414271410624
"1643",16,43,FALSE,TRUE,0.0118370653109034
"1644",16,44,TRUE,TRUE,-0.215356472723034
"1645",16,45,TRUE,TRUE,-0.231328382527778
"1646",16,46,FALSE,TRUE,-0.0668058972329504
"1647",16,47,FALSE,TRUE,-0.13697788097317
"1648",16,48,TRUE,TRUE,-0.201447308810565
"1649",16,49,FALSE,TRUE,-0.105387531848325
"1650",16,50,FALSE,TRUE,-0.074174375416286
"1651",16,51,FALSE,TRUE,-0.051040953978486
"1652",16,52,FALSE,TRUE,-0.211845221833629
"1653",16,53,FALSE,TRUE,-0.085664713431844
"1654",16,54,FALSE,TRUE,0.015672792873851
"1655",16,55,TRUE,TRUE,-0.211899271893334
"1656",16,56,FALSE,FALSE,-0.0345686816293806
"1657",16,57,FALSE,TRUE,-0.208567258670543
"1658",16,58,FALSE,TRUE,-0.00972675184401424
"1659",16,59,FALSE,TRUE,-0.101942995076035
"1660",16,60,FALSE,TRUE,-0.18020561036446
"1661",16,61,FALSE,TRUE,-0.149001484435578
"1662",16,62,FALSE,TRUE,-0.0646253805645414
"1663",16,63,FALSE,TRUE,-0.224332731064858
"1664",16,64,FALSE,TRUE,-0.168832158588948
"1665",16,65,FALSE,TRUE,-0.121434005950097
"1666",16,66,FALSE,TRUE,-0.00027228232558727
"1667",16,67,FALSE,TRUE,-0.222276792563196
"1668",16,68,FALSE,TRUE,-0.189370406879583
"1669",16,69,TRUE,TRUE,-0.180209429428975
"1670",16,70,FALSE,TRUE,-0.0727599158933431
"1671",16,71,FALSE,TRUE,0.00549660491515657
"1672",16,72,FALSE,TRUE,-0.0254358114131246
"1673",16,73,FALSE,TRUE,-0.241014489306875
"1674",16,74,FALSE,TRUE,-0.0767532867892576
"1675",16,75,FALSE,TRUE,-0.160837936557021
"1676",16,76,FALSE,TRUE,0.0380888576433845
"1677",16,77,FALSE,TRUE,-0.0828144975419595
"1678",16,78,FALSE,TRUE,0.0218092109833854
"1679",16,79,TRUE,TRUE,-0.238512721050633
"1680",16,80,FALSE,TRUE,-0.161350561259085
"1681",16,81,TRUE,TRUE,-0.193572832901854
"1682",16,82,TRUE,TRUE,-0.232363087631878
"1683",16,83,FALSE,TRUE,-0.10664584713155
"1684",16,84,FALSE,TRUE,-0.022384649903468
"1685",16,85,FALSE,TRUE,-0.0868317427055064
"1686",16,86,FALSE,TRUE,-0.071101998756749
"1687",16,87,FALSE,TRUE,-0.111249941808866
"1688",16,88,FALSE,TRUE,-0.0112985634323986
"1689",16,89,FALSE,TRUE,-0.122129175720339
"1690",16,90,FALSE,TRUE,-0.0537130137129799
"1691",16,91,TRUE,TRUE,-0.170185765880729
"1692",16,92,FALSE,TRUE,-0.21528182013751
"1693",16,93,FALSE,TRUE,-0.0977342030931854
"1694",16,94,FALSE,TRUE,-0.0572259890358542
"1695",16,95,FALSE,TRUE,-0.174838024772651
"1696",16,96,FALSE,TRUE,-0.0499714982726328
"1697",16,97,FALSE,TRUE,-0.0663964217127643
"1698",16,98,TRUE,TRUE,-0.179064323255582
"1699",16,99,TRUE,TRUE,-0.210839225956602
"1700",16,100,FALSE,TRUE,-0.0434926962663345
"1701",17,1,FALSE,TRUE,-0.143466809563065
"1702",17,2,FALSE,TRUE,-0.173151385157526
"1703",17,3,FALSE,TRUE,-0.172450640590169
"1704",17,4,FALSE,TRUE,-0.0775182021640674
"1705",17,5,FALSE,TRUE,-0.012515001696899
"1706",17,6,FALSE,TRUE,0.0273352563696055
"1707",17,7,FALSE,TRUE,-0.0295444486264025
"1708",17,8,FALSE,TRUE,-0.0700664983564771
"1709",17,9,TRUE,TRUE,-0.191326748496831
"1710",17,10,FALSE,TRUE,-0.0537012550565309
"1711",17,11,FALSE,TRUE,-0.105053014154801
"1712",17,12,FALSE,TRUE,-0.0663351744003849
"1713",17,13,TRUE,TRUE,-0.170831284192908
"1714",17,14,TRUE,TRUE,-0.180275054099168
"1715",17,15,FALSE,TRUE,-0.0969636506847131
"1716",17,16,FALSE,TRUE,-0.0932621239495396
"1717",17,17,TRUE,TRUE,-0.228164877581596
"1718",17,18,FALSE,TRUE,0.0676871707082216
"1719",17,19,TRUE,TRUE,-0.188164710609682
"1720",17,20,FALSE,TRUE,-0.150150913308987
"1721",17,21,TRUE,TRUE,-0.192823899819541
"1722",17,22,FALSE,TRUE,-0.114794113979384
"1723",17,23,FALSE,TRUE,-0.149617975699763
"1724",17,24,FALSE,TRUE,-0.107330070640308
"1725",17,25,FALSE,TRUE,-0.0818253305523068
"1726",17,26,FALSE,TRUE,-0.102756746368718
"1727",17,27,FALSE,TRUE,-0.221996617373959
"1728",17,28,TRUE,TRUE,-0.193817155981698
"1729",17,29,FALSE,TRUE,-0.0862912866735394
"1730",17,30,TRUE,TRUE,-0.206004351676036
"1731",17,31,TRUE,TRUE,-0.204142141985061
"1732",17,32,FALSE,TRUE,-0.0141741234981498
"1733",17,33,FALSE,TRUE,-0.113176879710979
"1734",17,34,FALSE,TRUE,-0.193509890754914
"1735",17,35,FALSE,FALSE,-0.0427857274281106
"1736",17,36,FALSE,TRUE,-0.0587301085756929
"1737",17,37,FALSE,TRUE,-0.110843411506731
"1738",17,38,FALSE,TRUE,-0.0987914761532646
"1739",17,39,FALSE,TRUE,-0.146470555590216
"1740",17,40,FALSE,TRUE,0.0495143340427069
"1741",17,41,FALSE,TRUE,-0.090359241235608
"1742",17,42,FALSE,TRUE,-0.0228538116500848
"1743",17,43,FALSE,TRUE,-0.0896113923860646
"1744",17,44,FALSE,FALSE,-0.0592934448798716
"1745",17,45,FALSE,TRUE,-0.0823982336869813
"1746",17,46,FALSE,TRUE,-0.0421071560490692
"1747",17,47,FALSE,TRUE,0.0124117836050188
"1748",17,48,FALSE,TRUE,-0.0120511936065374
"1749",17,49,TRUE,TRUE,-0.158495990772211
"1750",17,50,FALSE,TRUE,-0.014012607664937
"1751",17,51,FALSE,TRUE,0.0906760655307291
"1752",17,52,FALSE,TRUE,-0.213965598078574
"1753",17,53,FALSE,TRUE,-0.137529220224934
"1754",17,54,FALSE,TRUE,-0.0430088833037357
"1755",17,55,FALSE,TRUE,-0.129280874149125
"1756",17,56,FALSE,TRUE,-0.111210733474042
"1757",17,57,FALSE,TRUE,-0.00108570901313674
"1758",17,58,FALSE,TRUE,-0.104829400616868
"1759",17,59,TRUE,TRUE,-0.181949117030378
"1760",17,60,TRUE,TRUE,-0.210070276085426
"1761",17,61,FALSE,TRUE,0.0330691334723495
"1762",17,62,FALSE,TRUE,-0.185418296075931
"1763",17,63,FALSE,TRUE,-0.166250559597477
"1764",17,64,FALSE,TRUE,-0.0533206018570886
"1765",17,65,TRUE,TRUE,-0.167138058524597
"1766",17,66,FALSE,TRUE,-0.0401535940232465
"1767",17,67,FALSE,TRUE,0.0239808424110395
"1768",17,68,FALSE,TRUE,-0.041180014241557
"1769",17,69,FALSE,TRUE,0.0152072332553985
"1770",17,70,TRUE,TRUE,-0.18735765064391
"1771",17,71,FALSE,TRUE,0.0104901953185097
"1772",17,72,FALSE,TRUE,-0.0692139002252251
"1773",17,73,TRUE,TRUE,-0.203732828717902
"1774",17,74,FALSE,FALSE,0.0281545582928142
"1775",17,75,FALSE,TRUE,-0.148631656066104
"1776",17,76,FALSE,TRUE,-0.0483177513123781
"1777",17,77,FALSE,TRUE,-0.0977065678270565
"1778",17,78,FALSE,TRUE,-0.166899572213443
"1779",17,79,FALSE,TRUE,0.0114829449414166
"1780",17,80,FALSE,TRUE,-0.0846760840786047
"1781",17,81,TRUE,TRUE,-0.174931980628648
"1782",17,82,FALSE,TRUE,-0.106527795934034
"1783",17,83,FALSE,TRUE,-0.0869959063115164
"1784",17,84,FALSE,TRUE,-0.108519546692766
"1785",17,85,FALSE,TRUE,-0.0844714894801916
"1786",17,86,TRUE,TRUE,-0.18286145436956
"1787",17,87,FALSE,TRUE,-0.0243020558025455
"1788",17,88,FALSE,TRUE,0.0446295840712233
"1789",17,89,FALSE,TRUE,-0.0918708144861817
"1790",17,90,FALSE,TRUE,-0.141511222108029
"1791",17,91,FALSE,TRUE,0.0617799518901644
"1792",17,92,FALSE,TRUE,-0.0320548110772361
"1793",17,93,FALSE,TRUE,-0.0804606284388117
"1794",17,94,FALSE,TRUE,-0.0373261129564988
"1795",17,95,FALSE,TRUE,-0.171228984530101
"1796",17,96,FALSE,TRUE,-0.154407133672726
"1797",17,97,FALSE,TRUE,-0.0139850967321717
"1798",17,98,FALSE,TRUE,-0.103257387390324
"1799",17,99,FALSE,TRUE,-0.0107881955899452
"1800",17,100,TRUE,TRUE,-0.20207242185484
"1801",18,1,FALSE,TRUE,-0.0944586926356799
"1802",18,2,TRUE,TRUE,-0.212974610669089
"1803",18,3,FALSE,TRUE,-0.151558828217316
"1804",18,4,TRUE,TRUE,-0.181334996253625
"1805",18,5,FALSE,TRUE,-0.0765266490193392
"1806",18,6,FALSE,TRUE,-0.12020758065598
"1807",18,7,FALSE,TRUE,-0.00760509829553537
"1808",18,8,FALSE,TRUE,-0.179317770527677
"1809",18,9,FALSE,TRUE,-0.160394091556115
"1810",18,10,FALSE,TRUE,-0.118090606165828
"1811",18,11,FALSE,TRUE,-0.184422364928874
"1812",18,12,FALSE,TRUE,-0.0134547708715233
"1813",18,13,FALSE,TRUE,-0.0430669913865163
"1814",18,14,FALSE,TRUE,-0.058676608024984
"1815",18,15,FALSE,TRUE,-0.199595162260806
"1816",18,16,FALSE,TRUE,-0.068179456269819
"1817",18,17,FALSE,TRUE,-0.0412617307147543
"1818",18,18,FALSE,TRUE,-0.0443210457313514
"1819",18,19,TRUE,TRUE,-0.192763657778374
"1820",18,20,FALSE,TRUE,-0.0718366810638281
"1821",18,21,FALSE,TRUE,-0.0286167194914741
"1822",18,22,TRUE,TRUE,-0.170496137958114
"1823",18,23,FALSE,TRUE,-0.0386101788895521
"1824",18,24,FALSE,TRUE,-0.129352883063239
"1825",18,25,FALSE,TRUE,-0.125775534012084
"1826",18,26,FALSE,TRUE,-0.00527721197106324
"1827",18,27,FALSE,FALSE,0.000479151463028635
"1828",18,28,FALSE,TRUE,-0.00618119765853406
"1829",18,29,TRUE,TRUE,-0.198371383355338
"1830",18,30,FALSE,TRUE,-0.032371239737456
"1831",18,31,FALSE,TRUE,-0.164419177211219
"1832",18,32,FALSE,TRUE,-0.0433053362539031
"1833",18,33,FALSE,TRUE,-0.0610222600346823
"1834",18,34,FALSE,TRUE,-0.0565485745415991
"1835",18,35,FALSE,TRUE,0.0558757123298309
"1836",18,36,FALSE,TRUE,-0.0891598946641446
"1837",18,37,FALSE,TRUE,0.0124090916352964
"1838",18,38,FALSE,TRUE,-0.0767456316306425
"1839",18,39,FALSE,TRUE,-0.170143178820093
"1840",18,40,FALSE,TRUE,-0.0121339777806434
"1841",18,41,FALSE,TRUE,-0.120114739746902
"1842",18,42,FALSE,TRUE,-0.155247566903826
"1843",18,43,TRUE,TRUE,-0.185482443370272
"1844",18,44,TRUE,TRUE,-0.158458111325142
"1845",18,45,FALSE,TRUE,-0.0574415286386233
"1846",18,46,FALSE,TRUE,-0.19636135249026
"1847",18,47,FALSE,TRUE,-0.202445361285031
"1848",18,48,FALSE,TRUE,-0.0285181275528909
"1849",18,49,FALSE,TRUE,-0.131119367736016
"1850",18,50,FALSE,TRUE,-0.260592192903115
"1851",18,51,FALSE,TRUE,-0.129771377151762
"1852",18,52,FALSE,TRUE,-0.00930159897282727
"1853",18,53,FALSE,TRUE,-0.104906410542398
"1854",18,54,FALSE,TRUE,-0.16204863974274
"1855",18,55,TRUE,TRUE,-0.182855346565445
"1856",18,56,FALSE,TRUE,-0.0695729360733839
"1857",18,57,FALSE,TRUE,-0.0541285138480588
"1858",18,58,FALSE,TRUE,-0.200500546874949
"1859",18,59,FALSE,TRUE,-0.0268910586309029
"1860",18,60,FALSE,TRUE,-0.0608355787047569
"1861",18,61,FALSE,TRUE,-0.0524464229785097
"1862",18,62,FALSE,TRUE,-0.138463556837224
"1863",18,63,FALSE,TRUE,-0.13060545030448
"1864",18,64,FALSE,TRUE,-0.133365725605708
"1865",18,65,FALSE,TRUE,-0.0469601761005234
"1866",18,66,FALSE,TRUE,-0.115237054740152
"1867",18,67,FALSE,TRUE,-0.00237860175807907
"1868",18,68,FALSE,TRUE,0.00260289402324941
"1869",18,69,FALSE,TRUE,-0.0228460008853706
"1870",18,70,FALSE,TRUE,-0.0495302989712059
"1871",18,71,FALSE,TRUE,-0.103817812640895
"1872",18,72,FALSE,TRUE,0.0517370625869375
"1873",18,73,TRUE,TRUE,-0.19762774439109
"1874",18,74,FALSE,TRUE,-0.0994987453542553
"1875",18,75,FALSE,TRUE,0.0578716641321384
"1876",18,76,FALSE,TRUE,0.0423268780284451
"1877",18,77,FALSE,TRUE,-0.0850680175080224
"1878",18,78,FALSE,TRUE,-0.0934592080182597
"1879",18,79,FALSE,TRUE,0.0104480954889935
"1880",18,80,FALSE,TRUE,-0.100616157948107
"1881",18,81,FALSE,TRUE,-0.078782777548763
"1882",18,82,FALSE,TRUE,-0.138175523489077
"1883",18,83,TRUE,TRUE,-0.158652090770436
"1884",18,84,FALSE,TRUE,-0.10710019946062
"1885",18,85,FALSE,TRUE,-0.0863789598882263
"1886",18,86,FALSE,TRUE,-0.020860428818559
"1887",18,87,FALSE,TRUE,-0.00756422972249356
"1888",18,88,FALSE,TRUE,-0.22385795548458
"1889",18,89,TRUE,TRUE,-0.172341881083641
"1890",18,90,FALSE,TRUE,-0.146812019045416
