"","sIntProp","rep","stability","oscilations","resilience"
"2132",0.5,132,FALSE,TRUE,0.452045442090632
"2133",0.5,133,FALSE,TRUE,0.316068512235204
"2134",0.5,134,TRUE,TRUE,0.439960858619898
"2135",0.5,135,TRUE,TRUE,0.405409670319802
"2136",0.5,136,TRUE,TRUE,0.405771066661957
"2137",0.5,137,FALSE,TRUE,0.510139129340499
"2138",0.5,138,FALSE,TRUE,0.451683267184274
"2139",0.5,139,FALSE,TRUE,0.496926571748319
"2140",0.5,140,FALSE,TRUE,0.40939210882496
"2141",0.5,141,FALSE,TRUE,0.425131681177387
"2142",0.5,142,TRUE,TRUE,0.35971548301793
"2143",0.5,143,FALSE,TRUE,0.254810236141727
"2144",0.5,144,FALSE,TRUE,0.441568277367297
"2145",0.5,145,FALSE,TRUE,0.496456272015232
"2146",0.5,146,TRUE,TRUE,0.34296853328442
"2147",0.5,147,FALSE,FALSE,0.396141405515625
"2148",0.5,148,FALSE,TRUE,0.517503131705141
"2149",0.5,149,TRUE,TRUE,0.322663637610798
"2150",0.5,150,FALSE,TRUE,0.264052517664263
"2151",0.5,151,FALSE,TRUE,0.372801575632946
"2152",0.5,152,FALSE,TRUE,0.47633676033159
"2153",0.5,153,FALSE,FALSE,0.270189572669587
"2154",0.5,154,FALSE,TRUE,0.430783362116712
"2155",0.5,155,FALSE,TRUE,0.356108120791769
"2156",0.5,156,TRUE,TRUE,0.383769353192894
"2157",0.5,157,TRUE,TRUE,0.344406573095509
"2158",0.5,158,FALSE,TRUE,0.419644520417345
"2159",0.5,159,FALSE,TRUE,0.431140286488441
"2160",0.5,160,FALSE,TRUE,0.495852400289353
"2161",0.5,161,FALSE,TRUE,0.312316581843551
"2162",0.5,162,TRUE,TRUE,0.476394314154328
"2163",0.5,163,FALSE,TRUE,0.438487747156172
"2164",0.5,164,TRUE,TRUE,0.341701313579659
"2165",0.5,165,FALSE,TRUE,0.495420216305522
"2166",0.5,166,TRUE,TRUE,0.332338515645998
"2167",0.5,167,FALSE,TRUE,0.431281661479236
"2168",0.5,168,TRUE,TRUE,0.438838277718071
"2169",0.5,169,FALSE,TRUE,0.354080811143349
"2170",0.5,170,FALSE,TRUE,0.460501511798908
"2171",0.5,171,TRUE,TRUE,0.378967159437171
"2172",0.5,172,FALSE,TRUE,0.508478598423432
"2173",0.5,173,TRUE,TRUE,0.384617590633796
"2174",0.5,174,TRUE,TRUE,0.434290544504941
"2175",0.5,175,TRUE,TRUE,0.331526079637795
"2176",0.5,176,FALSE,TRUE,0.472218039102429
"2177",0.5,177,FALSE,TRUE,0.384057622956336
"2178",0.5,178,TRUE,TRUE,0.399337826404638
"2179",0.5,179,TRUE,TRUE,0.448046255994077
"2180",0.5,180,TRUE,TRUE,0.46650068574678
"2181",0.5,181,TRUE,TRUE,0.397006591188686
"2182",0.5,182,FALSE,TRUE,0.391483768592174
"2183",0.5,183,FALSE,TRUE,0.451744696247209
"2184",0.5,184,TRUE,TRUE,0.417957049666755
"2185",0.5,185,TRUE,TRUE,0.353986274409205
"2186",0.5,186,FALSE,TRUE,0.396487621261708
"2187",0.5,187,TRUE,TRUE,0.327252789287025
"2188",0.5,188,FALSE,TRUE,0.47822170652874
"2189",0.5,189,TRUE,TRUE,0.310111320421461
"2190",0.5,190,FALSE,TRUE,0.368282500936465
"2191",0.5,191,FALSE,TRUE,0.413910266204682
"2192",0.5,192,TRUE,TRUE,0.40899293471966
"2193",0.5,193,TRUE,TRUE,0.438191780253682
"2194",0.5,194,FALSE,TRUE,0.405880239743023
"2195",0.5,195,FALSE,TRUE,0.343402424847337
"2196",0.5,196,FALSE,TRUE,0.39957812097375
"2197",0.5,197,FALSE,TRUE,0.538395925796223
"2198",0.5,198,TRUE,TRUE,0.332694421667063
"2199",0.5,199,FALSE,TRUE,0.321536618970482
"2200",0.5,200,FALSE,TRUE,0.321312111018479
"2201",0.55,1,FALSE,TRUE,0.483556816226247
"2202",0.55,2,TRUE,TRUE,0.363837958938484
"2203",0.55,3,FALSE,TRUE,0.352090353566635
"2204",0.55,4,TRUE,TRUE,0.439969492176358
"2205",0.55,5,FALSE,TRUE,0.520546836739186
"2206",0.55,6,FALSE,TRUE,0.365582015996997
"2207",0.55,7,TRUE,TRUE,0.356646142716849
"2208",0.55,8,TRUE,TRUE,0.403036671051637
"2209",0.55,9,FALSE,TRUE,0.354172239206083
"2210",0.55,10,FALSE,TRUE,0.480126837940923
"2211",0.55,11,FALSE,TRUE,0.317913991811175
"2212",0.55,12,FALSE,TRUE,0.38464824479342
"2213",0.55,13,TRUE,TRUE,0.430687226365085
"2214",0.55,14,FALSE,TRUE,0.352489246674672
"2215",0.55,15,FALSE,TRUE,0.383342916836499
"2216",0.55,16,TRUE,TRUE,0.389924121756527
"2217",0.55,17,TRUE,TRUE,0.420660187290636
"2218",0.55,18,FALSE,TRUE,0.346326635684391
"2219",0.55,19,FALSE,TRUE,0.42926157053238
"2220",0.55,20,FALSE,TRUE,0.503700544789137
"2221",0.55,21,TRUE,TRUE,0.559948252659517
"2222",0.55,22,TRUE,TRUE,0.390788329216732
"2223",0.55,23,FALSE,TRUE,0.40938042866197
"2224",0.55,24,FALSE,TRUE,0.368881574586749
"2225",0.55,25,FALSE,TRUE,0.408964377707461
"2226",0.55,26,TRUE,TRUE,0.293771504947297
"2227",0.55,27,FALSE,TRUE,0.385003885276471
"2228",0.55,28,FALSE,TRUE,0.464742277223039
"2229",0.55,29,TRUE,TRUE,0.370021861393772
"2230",0.55,30,TRUE,TRUE,0.388458993385895
"2231",0.55,31,TRUE,TRUE,0.352946577972184
"2232",0.55,32,FALSE,TRUE,0.44412176661936
"2233",0.55,33,FALSE,TRUE,0.372395296008338
"2234",0.55,34,FALSE,TRUE,0.323961105004675
"2235",0.55,35,FALSE,TRUE,0.508364306423096
"2236",0.55,36,FALSE,TRUE,0.428420114905836
"2237",0.55,37,FALSE,TRUE,0.370355173108533
"2238",0.55,38,FALSE,TRUE,0.520952503049421
"2239",0.55,39,TRUE,TRUE,0.470218695477818
"2240",0.55,40,TRUE,TRUE,0.408550688298498
"2241",0.55,41,FALSE,TRUE,0.374203967258298
"2242",0.55,42,FALSE,TRUE,0.48693311785821
"2243",0.55,43,FALSE,TRUE,0.439351272528215
"2244",0.55,44,TRUE,TRUE,0.439736482088411
"2245",0.55,45,TRUE,TRUE,0.354278294449683
"2246",0.55,46,TRUE,TRUE,0.413098693319861
"2247",0.55,47,FALSE,TRUE,0.309360170497617
"2248",0.55,48,FALSE,TRUE,0.480572538485718
"2249",0.55,49,FALSE,TRUE,0.275830171481358
"2250",0.55,50,TRUE,TRUE,0.369334783327327
"2251",0.55,51,FALSE,TRUE,0.456845328384678
"2252",0.55,52,TRUE,TRUE,0.361819236011703
"2253",0.55,53,TRUE,TRUE,0.397872361739461
"2254",0.55,54,FALSE,TRUE,0.450581152143261
"2255",0.55,55,TRUE,TRUE,0.382693243296608
"2256",0.55,56,TRUE,TRUE,0.414970834162227
"2257",0.55,57,FALSE,TRUE,0.487150069253312
"2258",0.55,58,FALSE,TRUE,0.356523224917974
"2259",0.55,59,FALSE,TRUE,0.477242302680058
"2260",0.55,60,FALSE,TRUE,0.310081558446786
"2261",0.55,61,FALSE,TRUE,0.290097737493178
"2262",0.55,62,FALSE,TRUE,0.254372931431228
"2263",0.55,63,FALSE,TRUE,0.446910755394014
"2264",0.55,64,FALSE,TRUE,0.403033421705727
"2265",0.55,65,FALSE,TRUE,0.377203568569247
"2266",0.55,66,TRUE,TRUE,0.373960651320338
"2267",0.55,67,TRUE,TRUE,0.425852735905335
"2268",0.55,68,TRUE,TRUE,0.393946024427357
"2269",0.55,69,FALSE,TRUE,0.464023097549015
"2270",0.55,70,TRUE,TRUE,0.327601367387257
"2271",0.55,71,FALSE,TRUE,0.48411854755315
"2272",0.55,72,FALSE,TRUE,0.421862426934964
"2273",0.55,73,FALSE,TRUE,0.351192072617887
"2274",0.55,74,TRUE,TRUE,0.388068486160515
"2275",0.55,75,FALSE,TRUE,0.414098601475869
"2276",0.55,76,FALSE,TRUE,0.382830545729676
"2277",0.55,77,TRUE,TRUE,0.45446894116284
"2278",0.55,78,TRUE,TRUE,0.515207839135225
"2279",0.55,79,FALSE,TRUE,0.335424681968591
"2280",0.55,80,TRUE,TRUE,0.387456885738016
"2281",0.55,81,FALSE,TRUE,0.36619277422644
"2282",0.55,82,TRUE,TRUE,0.32328366897067
"2283",0.55,83,FALSE,TRUE,0.459993635630264
"2284",0.55,84,FALSE,TRUE,0.420544344206213
"2285",0.55,85,TRUE,TRUE,0.473803717363425
"2286",0.55,86,TRUE,TRUE,0.344905107746855
"2287",0.55,87,FALSE,TRUE,0.488407317366488
"2288",0.55,88,TRUE,TRUE,0.356860033178128
"2289",0.55,89,FALSE,TRUE,0.394930598032917
"2290",0.55,90,FALSE,TRUE,0.33011253126993
"2291",0.55,91,FALSE,TRUE,0.444706294396993
"2292",0.55,92,FALSE,TRUE,0.449987548689825
"2293",0.55,93,FALSE,TRUE,0.397604877340019
"2294",0.55,94,TRUE,TRUE,0.342696318386594
"2295",0.55,95,TRUE,TRUE,0.394995114038394
"2296",0.55,96,FALSE,TRUE,0.29728799372308
"2297",0.55,97,FALSE,TRUE,0.3251687210855
"2298",0.55,98,FALSE,TRUE,0.453779280751923
"2299",0.55,99,FALSE,TRUE,0.361501823872349
"2300",0.55,100,FALSE,TRUE,0.487183305988237
"2301",0.55,101,FALSE,TRUE,0.457853605259675
"2302",0.55,102,TRUE,TRUE,0.367298837466532
"2303",0.55,103,TRUE,TRUE,0.347503767529487
"2304",0.55,104,FALSE,TRUE,0.516268644326497
"2305",0.55,105,FALSE,TRUE,0.354682077995797
"2306",0.55,106,TRUE,TRUE,0.351422008300183
"2307",0.55,107,TRUE,TRUE,0.414833478491247
"2308",0.55,108,FALSE,TRUE,0.456184790834691
"2309",0.55,109,TRUE,TRUE,0.545285078273211
"2310",0.55,110,TRUE,TRUE,0.358610694073248
"2311",0.55,111,FALSE,TRUE,0.406496473674443
"2312",0.55,112,TRUE,TRUE,0.400467620120153
"2313",0.55,113,FALSE,TRUE,0.42707442583702
"2314",0.55,114,FALSE,TRUE,0.320901852935445
"2315",0.55,115,FALSE,TRUE,0.489493266775452
"2316",0.55,116,FALSE,TRUE,0.380719114241448
"2317",0.55,117,TRUE,TRUE,0.481325271591175
"2318",0.55,118,FALSE,TRUE,0.339699009626118
"2319",0.55,119,FALSE,TRUE,0.415052732602433
"2320",0.55,120,FALSE,TRUE,0.302113856950437
"2321",0.55,121,FALSE,TRUE,0.522742515316155
"2322",0.55,122,FALSE,TRUE,0.531990103793385
"2323",0.55,123,FALSE,TRUE,0.401223262372409
"2324",0.55,124,FALSE,TRUE,0.401227152842531
"2325",0.55,125,FALSE,FALSE,0.332756536357861
"2326",0.55,126,FALSE,TRUE,0.43487863701349
"2327",0.55,127,FALSE,TRUE,0.502993478093974
"2328",0.55,128,FALSE,TRUE,0.497001607101636
"2329",0.55,129,FALSE,TRUE,0.42802045867865
"2330",0.55,130,FALSE,TRUE,0.41554697818534
"2331",0.55,131,TRUE,TRUE,0.463764580096661
"2332",0.55,132,TRUE,TRUE,0.437056614102899
"2333",0.55,133,FALSE,TRUE,0.343248044293402
"2334",0.55,134,FALSE,TRUE,0.35841556248341
"2335",0.55,135,TRUE,TRUE,0.404974376497855
"2336",0.55,136,FALSE,TRUE,0.359358442669379
"2337",0.55,137,FALSE,TRUE,0.408721802718914
"2338",0.55,138,FALSE,TRUE,0.514102786118721
"2339",0.55,139,FALSE,TRUE,0.29907226415117
"2340",0.55,140,FALSE,TRUE,0.574093665444671
"2341",0.55,141,FALSE,TRUE,0.316545380517424
"2342",0.55,142,TRUE,TRUE,0.422598065743838
"2343",0.55,143,FALSE,TRUE,0.341563570749133
"2344",0.55,144,FALSE,TRUE,0.359580641897275
"2345",0.55,145,FALSE,TRUE,0.447712158269419
"2346",0.55,146,FALSE,TRUE,0.414436225973417
"2347",0.55,147,FALSE,TRUE,0.474998259136438
"2348",0.55,148,TRUE,TRUE,0.349396903695829
"2349",0.55,149,FALSE,TRUE,0.374744018871373
"2350",0.55,150,TRUE,TRUE,0.335046251952592
"2351",0.55,151,TRUE,TRUE,0.375760443816346
"2352",0.55,152,FALSE,TRUE,0.432043239793872
"2353",0.55,153,FALSE,TRUE,0.436053298743248
"2354",0.55,154,TRUE,TRUE,0.443962421611487
"2355",0.55,155,TRUE,TRUE,0.372455814243108
"2356",0.55,156,FALSE,TRUE,0.348541673432616
"2357",0.55,157,FALSE,TRUE,0.386489681524659
"2358",0.55,158,TRUE,TRUE,0.406119768024124
"2359",0.55,159,FALSE,TRUE,0.383190492499197
"2360",0.55,160,TRUE,TRUE,0.371946156392416
"2361",0.55,161,FALSE,TRUE,0.542271431483528
"2362",0.55,162,TRUE,TRUE,0.38004035295262
"2363",0.55,163,TRUE,TRUE,0.320644516946604
"2364",0.55,164,FALSE,TRUE,0.37102868665417
"2365",0.55,165,FALSE,TRUE,0.378949914764333
"2366",0.55,166,FALSE,TRUE,0.324198745496067
"2367",0.55,167,FALSE,TRUE,0.474850634772065
"2368",0.55,168,FALSE,TRUE,0.386018488169708
"2369",0.55,169,TRUE,TRUE,0.349178657549797
"2370",0.55,170,FALSE,TRUE,0.40081544085178
"2371",0.55,171,FALSE,TRUE,0.389673752698473
"2372",0.55,172,TRUE,TRUE,0.491125895561724
"2373",0.55,173,FALSE,TRUE,0.503937657783146
"2374",0.55,174,FALSE,TRUE,0.456341465322133
"2375",0.55,175,FALSE,TRUE,0.326599566101888
"2376",0.55,176,FALSE,TRUE,0.416436185718823
"2377",0.55,177,FALSE,TRUE,0.397538693103224
"2378",0.55,178,FALSE,TRUE,0.43198413232
"2379",0.55,179,TRUE,TRUE,0.399609242992059
"2380",0.55,180,TRUE,TRUE,0.423264326421476
"2381",0.55,181,FALSE,TRUE,0.435299633827987
"2382",0.55,182,FALSE,TRUE,0.450473359977009
"2383",0.55,183,TRUE,TRUE,0.447790007487495
"2384",0.55,184,TRUE,TRUE,0.341988023635554
"2385",0.55,185,FALSE,TRUE,0.549821369878603
"2386",0.55,186,FALSE,TRUE,0.374916673093294
"2387",0.55,187,FALSE,TRUE,0.455722088943015
"2388",0.55,188,FALSE,TRUE,0.557615838548398
"2389",0.55,189,TRUE,TRUE,0.416755451868146
"2390",0.55,190,FALSE,TRUE,0.43898581700391
"2391",0.55,191,FALSE,TRUE,0.408848917080109
"2392",0.55,192,TRUE,TRUE,0.402226726374325
"2393",0.55,193,FALSE,TRUE,0.347668874462266
"2394",0.55,194,FALSE,TRUE,0.323590048995369
"2395",0.55,195,FALSE,TRUE,0.475814794683707
"2396",0.55,196,FALSE,TRUE,0.33569489469732
"2397",0.55,197,FALSE,TRUE,0.451339065312734
"2398",0.55,198,TRUE,TRUE,0.343395179877077
"2399",0.55,199,TRUE,TRUE,0.37283022913121
"2400",0.55,200,FALSE,TRUE,0.279196581039644
"2401",0.6,1,FALSE,TRUE,0.445023102311892
"2402",0.6,2,FALSE,TRUE,0.420660654944583
"2403",0.6,3,FALSE,TRUE,0.529053239804969
"2404",0.6,4,FALSE,TRUE,0.310893879988316
"2405",0.6,5,FALSE,TRUE,0.449522068765472
"2406",0.6,6,FALSE,TRUE,0.431612971380728
"2407",0.6,7,FALSE,TRUE,0.433205837397414
"2408",0.6,8,TRUE,TRUE,0.406702572593236
"2409",0.6,9,TRUE,TRUE,0.520888403996636
"2410",0.6,10,TRUE,TRUE,0.423774951999651
"2411",0.6,11,TRUE,TRUE,0.317568208143204
"2412",0.6,12,FALSE,TRUE,0.322324251657848
"2413",0.6,13,TRUE,TRUE,0.314085395335876
"2414",0.6,14,TRUE,TRUE,0.43654508783733
"2415",0.6,15,FALSE,TRUE,0.381772834002536
"2416",0.6,16,FALSE,TRUE,0.55013302697393
"2417",0.6,17,FALSE,TRUE,0.398252259766797
"2418",0.6,18,TRUE,TRUE,0.383503923190707
"2419",0.6,19,TRUE,TRUE,0.310963748716246
"2420",0.6,20,FALSE,TRUE,0.280581547378618
"2421",0.6,21,FALSE,TRUE,0.506199148544433
"2422",0.6,22,FALSE,TRUE,0.370494071214556
"2423",0.6,23,FALSE,TRUE,0.405071552723348
"2424",0.6,24,FALSE,TRUE,0.399318981960975
"2425",0.6,25,TRUE,TRUE,0.412930498762524
"2426",0.6,26,FALSE,TRUE,0.472456036785729
"2427",0.6,27,TRUE,TRUE,0.441548620775008
"2428",0.6,28,FALSE,TRUE,0.405877342572383
"2429",0.6,29,FALSE,TRUE,0.369995290892026
"2430",0.6,30,FALSE,TRUE,0.477906810698753
"2431",0.6,31,FALSE,TRUE,0.317685858756394
"2432",0.6,32,FALSE,TRUE,0.47467817589882
"2433",0.6,33,TRUE,TRUE,0.422481988666053
"2434",0.6,34,FALSE,TRUE,0.405630274342158
"2435",0.6,35,FALSE,TRUE,0.440301620226055
"2436",0.6,36,FALSE,TRUE,0.400043083985223
"2437",0.6,37,FALSE,TRUE,0.500419835095018
"2438",0.6,38,FALSE,FALSE,0.40842775030401
"2439",0.6,39,FALSE,TRUE,0.413596663518989
"2440",0.6,40,TRUE,TRUE,0.391276237658939
"2441",0.6,41,FALSE,TRUE,0.485929018773699
"2442",0.6,42,TRUE,TRUE,0.492970044268114
"2443",0.6,43,TRUE,TRUE,0.426104711365138
"2444",0.6,44,FALSE,TRUE,0.373129768141846
"2445",0.6,45,TRUE,TRUE,0.402565922414484
"2446",0.6,46,FALSE,TRUE,0.556480959238634
"2447",0.6,47,FALSE,TRUE,0.382217081730924
"2448",0.6,48,FALSE,TRUE,0.34598235336831
"2449",0.6,49,FALSE,TRUE,0.494325512202288
"2450",0.6,50,FALSE,TRUE,0.373890443856155
"2451",0.6,51,TRUE,TRUE,0.317175733167103
"2452",0.6,52,FALSE,TRUE,0.565487992811711
"2453",0.6,53,TRUE,TRUE,0.452923973902375
"2454",0.6,54,FALSE,TRUE,0.528713021803557
"2455",0.6,55,FALSE,TRUE,0.400432815523275
"2456",0.6,56,FALSE,TRUE,0.487540752630016
"2457",0.6,57,TRUE,TRUE,0.375258599769287
"2458",0.6,58,FALSE,TRUE,0.315355125593519
"2459",0.6,59,FALSE,TRUE,0.559212499547454
"2460",0.6,60,FALSE,FALSE,0.393330918192786
"2461",0.6,61,FALSE,TRUE,0.436058351814052
"2462",0.6,62,FALSE,TRUE,0.351937269114556
"2463",0.6,63,FALSE,TRUE,0.426733140664559
"2464",0.6,64,TRUE,TRUE,0.386914245129528
"2465",0.6,65,FALSE,TRUE,0.323746472870932
"2466",0.6,66,FALSE,TRUE,0.416778776254726
"2467",0.6,67,TRUE,TRUE,0.340698876184814
"2468",0.6,68,FALSE,TRUE,0.363522722808625
"2469",0.6,69,FALSE,TRUE,0.493730178420354
"2470",0.6,70,FALSE,TRUE,0.373758435186972
"2471",0.6,71,FALSE,TRUE,0.403183970031665
"2472",0.6,72,TRUE,TRUE,0.418986452386942
"2473",0.6,73,TRUE,TRUE,0.496305174857807
"2474",0.6,74,FALSE,TRUE,0.300445104414664
"2475",0.6,75,FALSE,TRUE,0.376605645573124
"2476",0.6,76,TRUE,TRUE,0.399425912360008
"2477",0.6,77,TRUE,TRUE,0.335747609123051
"2478",0.6,78,FALSE,TRUE,0.431479224698534
"2479",0.6,79,TRUE,TRUE,0.388278641812988
"2480",0.6,80,FALSE,TRUE,0.391372402060429
"2481",0.6,81,FALSE,TRUE,0.411933985179237
"2482",0.6,82,FALSE,TRUE,0.373126182704186
"2483",0.6,83,FALSE,TRUE,0.320333119360034
"2484",0.6,84,FALSE,TRUE,0.433920523726945
"2485",0.6,85,FALSE,TRUE,0.378926831010735
"2486",0.6,86,FALSE,TRUE,0.494323010670644
"2487",0.6,87,FALSE,TRUE,0.498933684380792
"2488",0.6,88,FALSE,TRUE,0.445266645086722
"2489",0.6,89,FALSE,TRUE,0.468879869108418
"2490",0.6,90,FALSE,FALSE,0.349350706253405
"2491",0.6,91,FALSE,TRUE,0.411544737599771
"2492",0.6,92,FALSE,TRUE,0.375073489200388
"2493",0.6,93,FALSE,TRUE,0.421829785266374
"2494",0.6,94,FALSE,TRUE,0.339352743864154
"2495",0.6,95,FALSE,TRUE,0.447709575827841
"2496",0.6,96,FALSE,TRUE,0.386535568677194
"2497",0.6,97,TRUE,TRUE,0.484840629185218
"2498",0.6,98,TRUE,TRUE,0.31741445053778
"2499",0.6,99,TRUE,TRUE,0.463446236372871
"2500",0.6,100,FALSE,TRUE,0.371543871608296
"2501",0.6,101,TRUE,TRUE,0.481746511825227
"2502",0.6,102,TRUE,TRUE,0.438549665606561
"2503",0.6,103,FALSE,TRUE,0.534695865375177
"2504",0.6,104,TRUE,TRUE,0.411145797783767
"2505",0.6,105,TRUE,TRUE,0.381610091946128
"2506",0.6,106,FALSE,TRUE,0.299256009158661
"2507",0.6,107,FALSE,TRUE,0.52884306185933
"2508",0.6,108,FALSE,TRUE,0.290616366946881
"2509",0.6,109,FALSE,TRUE,0.422141191302792
"2510",0.6,110,TRUE,TRUE,0.366526970473947
"2511",0.6,111,FALSE,TRUE,0.286734698297801
"2512",0.6,112,FALSE,TRUE,0.319159082923641
"2513",0.6,113,FALSE,TRUE,0.520290419272134
"2514",0.6,114,FALSE,TRUE,0.429084256855369
"2515",0.6,115,FALSE,TRUE,0.389477335343118
"2516",0.6,116,FALSE,TRUE,0.262633167391739
"2517",0.6,117,FALSE,TRUE,0.343771702570174
"2518",0.6,118,FALSE,FALSE,0.317769801686587
"2519",0.6,119,FALSE,TRUE,0.362661893485511
"2520",0.6,120,FALSE,TRUE,0.531103214076901
"2521",0.6,121,FALSE,TRUE,0.402048833708393
"2522",0.6,122,TRUE,TRUE,0.412909145371401
"2523",0.6,123,TRUE,TRUE,0.49760535587185
"2524",0.6,124,FALSE,TRUE,0.428190202285571
"2525",0.6,125,FALSE,TRUE,0.327096607148105
"2526",0.6,126,FALSE,TRUE,0.601126473800028
"2527",0.6,127,FALSE,TRUE,0.586664869743406
"2528",0.6,128,FALSE,TRUE,0.36570504246728
"2529",0.6,129,FALSE,TRUE,0.307596598120192
"2530",0.6,130,FALSE,FALSE,0.526090158765619
"2531",0.6,131,FALSE,TRUE,0.36859753176729
"2532",0.6,132,FALSE,TRUE,0.351220834963146
"2533",0.6,133,FALSE,TRUE,0.248335080414485
"2534",0.6,134,FALSE,TRUE,0.341117580590269
"2535",0.6,135,TRUE,TRUE,0.296827255566112
"2536",0.6,136,TRUE,TRUE,0.334803432880437
"2537",0.6,137,FALSE,TRUE,0.327513482041089
"2538",0.6,138,FALSE,TRUE,0.359667567059034
"2539",0.6,139,FALSE,TRUE,0.387458400444712
"2540",0.6,140,TRUE,TRUE,0.442241308643748
"2541",0.6,141,FALSE,TRUE,0.525453115597006
"2542",0.6,142,FALSE,TRUE,0.36275725231979
"2543",0.6,143,FALSE,TRUE,0.496213451539356
"2544",0.6,144,FALSE,TRUE,0.526030011912664
"2545",0.6,145,TRUE,TRUE,0.410460746363036
"2546",0.6,146,FALSE,TRUE,0.28992215935816
"2547",0.6,147,TRUE,TRUE,0.326707585714309
"2548",0.6,148,FALSE,TRUE,0.498691548978007
"2549",0.6,149,FALSE,TRUE,0.451295963285565
"2550",0.6,150,FALSE,TRUE,0.383526105064249
"2551",0.6,151,TRUE,TRUE,0.395337495146257
"2552",0.6,152,FALSE,TRUE,0.391449311978442
"2553",0.6,153,FALSE,TRUE,0.400140442603156
"2554",0.6,154,FALSE,FALSE,0.327462894348912
"2555",0.6,155,FALSE,TRUE,0.466691766535689
"2556",0.6,156,FALSE,TRUE,0.548699502132056
"2557",0.6,157,FALSE,TRUE,0.303497092055747
"2558",0.6,158,FALSE,TRUE,0.576281171086501
"2559",0.6,159,FALSE,TRUE,0.532389812692279
"2560",0.6,160,FALSE,TRUE,0.323808106733405
"2561",0.6,161,FALSE,TRUE,0.510972001318803
"2562",0.6,162,FALSE,TRUE,0.4806221937101
"2563",0.6,163,TRUE,TRUE,0.352443040310756
"2564",0.6,164,FALSE,TRUE,0.485151114840708
"2565",0.6,165,FALSE,TRUE,0.308709663437642
"2566",0.6,166,FALSE,TRUE,0.428214104490591
"2567",0.6,167,FALSE,TRUE,0.27178671298481
"2568",0.6,168,TRUE,TRUE,0.416926359886484
"2569",0.6,169,FALSE,TRUE,0.443023617446843
"2570",0.6,170,FALSE,TRUE,0.408549660592587
"2571",0.6,171,TRUE,TRUE,0.403862929661681
"2572",0.6,172,FALSE,TRUE,0.417433003485543
"2573",0.6,173,FALSE,TRUE,0.428169105490265
"2574",0.6,174,FALSE,TRUE,0.413217671386257
"2575",0.6,175,FALSE,TRUE,0.384081550489464
"2576",0.6,176,FALSE,TRUE,0.544887084684989
"2577",0.6,177,FALSE,TRUE,0.396723496163591
"2578",0.6,178,FALSE,FALSE,0.384209819013245
"2579",0.6,179,FALSE,TRUE,0.390696771415036
"2580",0.6,180,FALSE,TRUE,0.381252730332931
"2581",0.6,181,FALSE,TRUE,0.443286127925203
"2582",0.6,182,FALSE,TRUE,0.450439249633897
"2583",0.6,183,FALSE,TRUE,0.469343852693395
"2584",0.6,184,TRUE,TRUE,0.459446181289741
"2585",0.6,185,FALSE,TRUE,0.346012137415682
"2586",0.6,186,FALSE,TRUE,0.537133232626798
"2587",0.6,187,FALSE,TRUE,0.442165129669512
"2588",0.6,188,FALSE,TRUE,0.511215139547906
"2589",0.6,189,TRUE,TRUE,0.368348375865073
"2590",0.6,190,FALSE,TRUE,0.542063667794712
"2591",0.6,191,FALSE,TRUE,0.486900247627571
"2592",0.6,192,TRUE,TRUE,0.349499352898746
"2593",0.6,193,FALSE,TRUE,0.353503903902419
"2594",0.6,194,FALSE,TRUE,0.426302888297108
"2595",0.6,195,FALSE,TRUE,0.426168458976956
"2596",0.6,196,FALSE,TRUE,0.258103983387249
"2597",0.6,197,TRUE,TRUE,0.47272118637169
"2598",0.6,198,FALSE,TRUE,0.348976192410267
"2599",0.6,199,TRUE,TRUE,0.380714796637084
"2600",0.6,200,FALSE,TRUE,0.405582449782624
"2601",0.65,1,TRUE,TRUE,0.366114304261089
"2602",0.65,2,FALSE,TRUE,0.550769883253694
"2603",0.65,3,FALSE,TRUE,0.402210907397974
"2604",0.65,4,FALSE,TRUE,0.57371156549042
"2605",0.65,5,FALSE,TRUE,0.437534218371294
"2606",0.65,6,FALSE,TRUE,0.351398539460186
"2607",0.65,7,FALSE,TRUE,0.560377781420756
"2608",0.65,8,FALSE,TRUE,0.377683445891338
"2609",0.65,9,FALSE,TRUE,0.339280588545905
"2610",0.65,10,FALSE,TRUE,0.414861847227866
"2611",0.65,11,FALSE,TRUE,0.515149647259364
"2612",0.65,12,FALSE,TRUE,0.411696254733574
"2613",0.65,13,FALSE,TRUE,0.355870294596642
"2614",0.65,14,FALSE,TRUE,0.348098499352185
"2615",0.65,15,TRUE,TRUE,0.361283037294493
"2616",0.65,16,FALSE,TRUE,0.320381934905964
"2617",0.65,17,FALSE,TRUE,0.452953289237461
"2618",0.65,18,FALSE,TRUE,0.269796629765868
"2619",0.65,19,FALSE,TRUE,0.417764789246811
"2620",0.65,20,TRUE,TRUE,0.355152917074731
"2621",0.65,21,FALSE,TRUE,0.456303509889583
"2622",0.65,22,TRUE,TRUE,0.345671424464589
"2623",0.65,23,FALSE,TRUE,0.367665305491579
"2624",0.65,24,FALSE,TRUE,0.527458935289432
"2625",0.65,25,FALSE,TRUE,0.362538959449542
"2626",0.65,26,FALSE,TRUE,0.365052095394809
"2627",0.65,27,FALSE,TRUE,0.433770883783791
"2628",0.65,28,FALSE,TRUE,0.346715823390871
"2629",0.65,29,TRUE,TRUE,0.378112411030687
"2630",0.65,30,FALSE,TRUE,0.468234021718976
